15000000
400
 ZONE MED   LOSS(MEV)      (MEV)    EXCITATION    PI0   (MEV)        PI+     K+    MU-    MU+     PROT    DEUT    TRIT     HE3    ALPH     ELSC    INEL    FISS
   1   1  0.675062E+07 0.963496E+03 0.3898E+02      1 0.3337E+02       0      0      0      0     7099    1432     392     863    4072     5271   16664       0
   2   1  0.682199E+07 0.988229E+03 0.1413E+02      2 0.2087E+02       0      0      0      0     9434    1686     411     964    4258     5524   16999       0
   3   1  0.687742E+07 0.955188E+03 0.3301E+02      1 0.3062E+02       0      0      0      0    10857    1690     449     982    4256     5504   16863       0
   4   1  0.691687E+07 0.983958E+03 0.1249E+02      2 0.2269E+02       0      0      0      0    11728    1717     457     962    4260     5702   17091       0
   5   1  0.695652E+07 0.977827E+03 0.2314E+02      1 0.5933E+01       0      0      0      0    12508    1744     469     938    4288     5581   17071       0
   6   1  0.699545E+07 0.986459E+03 0.3964E+02      4 0.6387E+02       0      0      0      0    13100    1870     456    1016    4501     5707   17383       0
   7   1  0.702283E+07 0.101324E+04 0.2114E+02      0 0.0000E+00       0      0      0      0    13772    1803     456     947    4156     5825   17335       0
   8   1  0.705713E+07 0.104256E+04 0.1861E+02      2 0.1411E+02       0      0      0      0    14142    1826     463     938    4373     6032   17474       0
   9   1  0.708422E+07 0.100861E+04 0.1174E+02      1 0.2386E+01       0      0      0      0    14657    1764     471    1005    4416     6070   17659       0
  10   1  0.710944E+07 0.103902E+04 0.2599E+01      1 0.3868E+02       0      0      0      0    15000    1862     423     971    4281     6075   17865       0
  11   1  0.713891E+07 0.102804E+04 0.2366E+02      1 0.1346E+02       0      0      0      0    15452    1815     494    1060    4369     5988   17588       0
  12   1  0.716539E+07 0.109395E+04 0.0000E+00      3 0.1999E+02       0      0      0      0    15712    1805     478     983    4402     6273   17916       0
  13   1  0.718357E+07 0.104005E+04 0.7138E+01      3 0.4448E+02       0      0      0      0    15902    1831     479     901    4366     6175   17754       0
  14   1  0.721501E+07 0.110636E+04 0.1306E+02      3 0.2139E+02       0      0      0      0    16439    1945     482     990    4315     6342   18008       0
  15   1  0.723653E+07 0.109972E+04 0.2206E+02      0 0.0000E+00       0      0      0      0    16717    1820     478    1022    4361     6497   17929       0
  16   1  0.725723E+07 0.106622E+04 0.1490E+02      2 0.1456E+02       0      0      0      0    16917    1820     447     981    4451     6354   18113       0
  17   1  0.727189E+07 0.110638E+04 0.1778E+02      2 0.1251E+02       0      0      0      0    17092    1831     436     945    4307     6514   17867       0
  18   1  0.730200E+07 0.111976E+04 0.3683E+02      1 0.2275E+01       0      0      0      0    17596    1870     503     984    4505     6566   18323       0
  19   1  0.731381E+07 0.112857E+04 0.1505E+02      0 0.0000E+00       0      0      0      0    17387    1791     471     989    4356     6637   18345       0
  20   1  0.733877E+07 0.113608E+04 0.1325E+02      2 0.1847E+02       0      0      0      0    17863    1828     485     976    4556     6864   18329       0
  21   1  0.736025E+07 0.114591E+04 0.4143E+02      1 0.2548E+02       0      0      0      0    18267    1894     434    1027    4438     6764   18438       0
  22   1  0.737949E+07 0.113731E+04 0.1905E+02      1 0.1364E+02       0      0      0      0    18039    1917     493    1033    4501     6711   18491       0
  23   1  0.740077E+07 0.112127E+04 0.3482E+02      1 0.8536E-01       0      0      0      0    18396    1860     454    1024    4402     6905   18455       0
