5000000
300
 ZONE MED   LOSS(MEV)      (MEV)    EXCITATION    PI0   (MEV)        PI+     K+    MU-    MU+     PROT    DEUT    TRIT     HE3    ALPH     ELSC    INEL    FISS
   1   1  0.225010E+07 0.331815E+03 0.5951E+01      0 0.0000E+00       0      0      0      0     2435     462     127     287    1371     1810    5518       0
   2   1  0.227619E+07 0.324687E+03 0.1199E+02      0 0.0000E+00       0      0      0      0     3201     543     149     319    1414     1817    5652       0
   3   1  0.229057E+07 0.304305E+03 0.1209E+01      2 0.2964E+02       0      0      0      0     3589     583     166     318    1402     1801    5676       0
   4   1  0.230644E+07 0.312717E+03 0.3131E+01      3 0.1837E+02       0      0      0      0     3904     592     151     304    1480     1827    5684       0
   5   1  0.231843E+07 0.318509E+03 0.7310E+01      0 0.0000E+00       0      0      0      0     4102     610     179     308    1407     1916    5587       0
   6   1  0.233085E+07 0.340446E+03 0.0000E+00      3 0.5893E+02       0      0      0      0     4326     642     148     343    1404     1966    5734       0
   7   1  0.234155E+07 0.337475E+03 0.1663E+02      2 0.1823E+02       0      0      0      0     4601     632     167     316    1446     1915    5829       0
   8   1  0.235286E+07 0.345932E+03 0.0000E+00      0 0.0000E+00       0      0      0      0     4792     596     153     298    1447     1909    5856       0
   9   1  0.236286E+07 0.350773E+03 0.2033E+01      2 0.2675E+02       0      0      0      0     4927     607     168     333    1414     2065    5906       0
  10   1  0.237219E+07 0.358158E+03 0.1597E+02      0 0.0000E+00       0      0      0      0     5060     668     158     335    1452     2010    6031       0
  11   1  0.237989E+07 0.354854E+03 0.7206E+01      1 0.3790E+01       0      0      0      0     5111     657     150     323    1501     2109    5884       0
  12   1  0.238930E+07 0.353862E+03 0.6617E+00      2 0.3057E+02       0      0      0      0     5303     616     152     315    1491     2064    5946       0
  13   1  0.239736E+07 0.347665E+03 0.0000E+00      0 0.0000E+00       0      0      0      0     5338     620     160     311    1436     2061    5914       0
  14   1  0.240647E+07 0.370878E+03 0.0000E+00      3 0.5308E+02       0      0      0      0     5647     618     157     303    1524     2073    6001       0
  15   1  0.241298E+07 0.358361E+03 0.1035E+02      0 0.0000E+00       0      0      0      0     5705     648     151     321    1433     2134    6116       0
  16   1  0.242101E+07 0.361600E+03 0.2724E+02      0 0.0000E+00       0      0      0      0     5687     636     160     317    1578     2117    6089       0
