10000000
300
 ZONE MED   LOSS(MEV)      (MEV)    EXCITATION    PI0   (MEV)        PI+     K+    MU-    MU+     PROT    DEUT    TRIT     HE3    ALPH     ELSC    INEL    FISS
   1   1  0.449667E+07 0.616735E+03 0.1766E+02      1 0.2746E+02       0      0      0      0     4582     986     253     595    2617     3461   11100       0
   2   1  0.454680E+07 0.656898E+03 0.5060E+01      2 0.1820E+02       0      0      0      0     6359    1145     296     619    2718     3637   11199       0
   3   1  0.458350E+07 0.663164E+03 0.2003E+02      0 0.0000E+00       0      0      0      0     7230    1153     315     638    2904     3667   11406       0
   4   1  0.461512E+07 0.651669E+03 0.1942E+01      1 0.1699E+02       0      0      0      0     7897    1211     303     697    2955     3704   11601       0
   5   1  0.463728E+07 0.649614E+03 0.1363E+02      0 0.0000E+00       0      0      0      0     8216    1199     309     629    2801     3788   11252       0
   6   1  0.466283E+07 0.661062E+03 0.3948E+01      4 0.5730E+02       0      0      0      0     8784    1252     309     588    2910     3793   11535       0
   7   1  0.468022E+07 0.671974E+03 0.4056E+02      3 0.5222E+02       0      0      0      0     9081    1225     323     645    2809     3886   11468       0
   8   1  0.469850E+07 0.695502E+03 0.1116E+02      3 0.1639E+02       0      0      0      0     9298    1168     289     621    2860     4014   11517       0
   9   1  0.471961E+07 0.676203E+03 0.8173E+01      1 0.1740E+02       0      0      0      0     9574    1247     277     647    2860     3979   11638       0
  10   1  0.473977E+07 0.689928E+03 0.1986E+02      1 0.1497E+02       0      0      0      0     9834    1222     341     660    2766     3988   11750       0
  11   1  0.475386E+07 0.665324E+03 0.7714E+01      1 0.9678E+01       0      0      0      0    10092    1203     315     664    2885     4032   11559       0
  12   1  0.477244E+07 0.707408E+03 0.2075E+02      1 0.9366E+01       0      0      0      0    10272    1209     354     656    2879     4104   11880       0
  13   1  0.479136E+07 0.694121E+03 0.2563E+02      1 0.2544E+02       0      0      0      0    10618    1231     364     643    2991     4135   11822       0
  14   1  0.480853E+07 0.704335E+03 0.7341E+02      2 0.1596E+01       0      0      0      0    11009    1206     308     587    2914     4151   11838       0
  15   1  0.482023E+07 0.712378E+03 0.2283E+02      3 0.2601E+02       0      0      0      0    11026    1275     327     653    2793     4227   11889       0
  16   1  0.483636E+07 0.729129E+03 0.2945E+02      2 0.1548E+02       0      0      0      0    11082    1203     309     694    2973     4334   11800       0
