10000000
300
 ZONE MED   LOSS(MEV)      (MEV)    EXCITATION    PI0   (MEV)        PI+     K+    MU-    MU+     PROT    DEUT    TRIT     HE3    ALPH     ELSC    INEL    FISS
   1   1  0.450064E+07 0.636758E+03 0.3635E+02      3 0.3055E+02       0      0      0      0     4641     975     263     613    2790     3620   11051       0
   2   1  0.454898E+07 0.636346E+03 0.8931E+01      1 0.1082E+01       0      0      0      0     6282    1170     309     632    2871     3647   11205       0
   3   1  0.458405E+07 0.659138E+03 0.1752E+02      0 0.0000E+00       0      0      0      0     7189    1201     304     653    2765     3746   11266       0
   4   1  0.461368E+07 0.652351E+03 0.0000E+00      0 0.0000E+00       0      0      0      0     7829    1269     329     654    2893     3785   11490       0
   5   1  0.463895E+07 0.661901E+03 0.3635E+01      3 0.2588E+02       0      0      0      0     8282    1179     289     702    2937     3814   11514       0
   6   1  0.466040E+07 0.682770E+03 0.6434E+01      1 0.2388E+02       0      0      0      0     8681    1217     318     686    2739     3903   11413       0
   7   1  0.468042E+07 0.672541E+03 0.2074E+02      0 0.0000E+00       0      0      0      0     9128    1230     311     647    2758     3899   11534       0
   8   1  0.470206E+07 0.696862E+03 0.3269E+02      3 0.5105E+02       0      0      0      0     9437    1199     315     619    2759     4085   11607       0
   9   1  0.472545E+07 0.707463E+03 0.1747E+02      1 0.1336E+02       0      0      0      0     9706    1256     290     668    2911     4103   11941       0
  10   1  0.474022E+07 0.674885E+03 0.4882E+02      4 0.3038E+02       0      0      0      0    10035    1238     299     627    2820     4151   11577       0
  11   1  0.475914E+07 0.687863E+03 0.3348E+02      1 0.5728E+01       0      0      0      0    10385    1243     289     671    2791     4075   11724       0
  12   1  0.477252E+07 0.705785E+03 0.1721E+02      4 0.5562E+02       0      0      0      0    10416    1215     341     634    2835     4151   11715       0
  13   1  0.479321E+07 0.706962E+03 0.2847E+01      0 0.0000E+00       0      0      0      0    10680    1220     326     698    2928     4258   12013       0
  14   1  0.481240E+07 0.704530E+03 0.1539E+02      4 0.5368E+02       0      0      0      0    10968    1234     329     708    3003     4200   12044       0
  15   1  0.482597E+07 0.722366E+03 0.1793E+02      3 0.3847E+02       0      0      0      0    11160    1186     307     647    3053     4241   12054       0
  16   1  0.483846E+07 0.721520E+03 0.7413E+01      1 0.5304E+01       0      0      0      0    11201    1296     296     649    2870     4316   11975       0
  17   1  0.485256E+07 0.749776E+03 0.3031E+02      2 0.1870E+02       0      0      0      0    11508    1288     326     654    2926     4322   12071       0
  18   1  0.486878E+07 0.728478E+03 0.9618E+01      3 0.2293E+02       0      0      0      0    11602    1287     335     673    2989     4367   12077       0
  19   1  0.488189E+07 0.735822E+03 0.3956E+02      1 0.1245E+02       0      0      0      0    11807    1247     332     623    2958     4371   12169       0
  20   1  0.489725E+07 0.738584E+03 0.2848E+02      1 0.2422E+02       0      0      0      0    11935    1241     321     689    3082     4489   12242       0
  21   1  0.490947E+07 0.728364E+03 0.1089E+02      1 0.1704E+02       0      0      0      0    12038    1290     329     640    2871     4398   12135       0
  22   1  0.492262E+07 0.732517E+03 0.3417E+02      3 0.3457E+02       0      0      0      0    12322    1324     320     607    2941     4502   12255       0
  23   1  0.493369E+07 0.745722E+03 0.2007E+02      1 0.2261E+02       0      0      0      0    12351    1273     311     694    2967     4530   12133       0
  24   1  0.494650E+07 0.735201E+03 0.1077E+02      2 0.1893E+01       0      0      0      0    12397    1221     307     706    3033     4521   12305       0
  25   1  0.495858E+07 0.755281E+03 0.1026E+02      0 0.0000E+00       0      0      0      0    12527    1205     309     653    3029     4499   12354       0
  26   1  0.497035E+07 0.763524E+03 0.1726E+02      5 0.2603E+02       0      0      0      0    12609    1183     322     647    2983     4696   12156       0
  27   1  0.498702E+07 0.763682E+03 0.2051E+02      0 0.0000E+00       0      0      0      0    12819    1188     328     668    3004     4714   12459       0
  28   1  0.499912E+07 0.780251E+03 0.3859E+02      3 0.3444E+02       0      0      0      0    12939    1284     307     635    3003     4725   12331       0
  29   1  0.500992E+07 0.772833E+03 0.3223E+02      2 0.1870E+02       0      0      0      0    13126    1290     335     598    2952     4747   12272       0
  30   1  0.502333E+07 0.818654E+03 0.1822E+02      0 0.0000E+00       0      0      0      0    13350    1244     335     654    2929     4887   12570       0
  31   1  0.503599E+07 0.793377E+03 0.3375E+02      0 0.0000E+00       0      0      0      0    13567    1309     333     643    2966     4747   12611       0
  32   1  0.504395E+07 0.768688E+03 0.1605E+02      1 0.5582E+01       0      0      0      0    13331    1200     344     642    2980     4811   12604       0
  33   1  0.505602E+07 0.783097E+03 0.3790E+02      0 0.0000E+00       0      0      0      0    13523    1282     331     664    3067     4947   12432       0
  34   1  0.506685E+07 0.801025E+03 0.4180E+02      1 0.1486E+02       0      0      0      0    13577    1184     287     657    2996     4980   12544       0
  35   1  0.508083E+07 0.796012E+03 0.1320E+02      1 0.1314E+02       0      0      0      0    13855    1254     310     721    3082     4923   12618       0
  36   1  0.509067E+07 0.812043E+03 0.8471E+01      0 0.0000E+00       0      0      0      0    13906    1237     335     634    3077     4944   12764       0
  37   1  0.510193E+07 0.829012E+03 0.3391E+02      0 0.0000E+00       0      0      0      0    13966    1286     325     623    2977     4986   12687       0
  38   1  0.511623E+07 0.770745E+03 0.1618E+02      1 0.2126E+02       0      0      0      0    14215    1213     335     668    3006     4923   12669       0
  39   1  0.512598E+07 0.824002E+03 0.4603E+01      0 0.0000E+00       0      0      0      0    14147    1260     307     624    3192     5123   12613       0
  40   1  0.513359E+07 0.830547E+03 0.1922E+02      0 0.0000E+00       0      0      0      0    14149    1300     343     624    2999     5024   12637       0
  41   1  0.514643E+07 0.810688E+03 0.4036E+02      0 0.0000E+00       0      0      0      0    14477    1306     294     666    3053     5102   12720       0
  42   1  0.515313E+07 0.835022E+03 0.2924E+02      0 0.0000E+00       0      0      0      0    14538    1280     333     654    3036     5109   12741       0
  43   1  0.516387E+07 0.818379E+03 0.1491E+02      0 0.0000E+00       0      0      0      0    14154    1291     314     669    3024     5154   12707       0
  44   1  0.517406E+07 0.823490E+03 0.1963E+02      2 0.7302E+01       0      0      0      0    14440    1302     293     687    3039     5140   12714       0
  45   1  0.518408E+07 0.827717E+03 0.1591E+02      0 0.0000E+00       0      0      0      0    14393    1237     300     636    3164     5202   12893       0
  46   1  0.519618E+07 0.847805E+03 0.1424E+02      0 0.0000E+00       0      0      0      0    14680    1288     316     615    2930     5308   12942       0
  47   1  0.520872E+07 0.862287E+03 0.1547E+02      0 0.0000E+00       0      0      0      0    14918    1259     323     579    3017     5342   12756       0
  48   1  0.521976E+07 0.899676E+03 0.1190E+02      1 0.7900E+01       0      0      0      0    14953    1274     334     615    2952     5503   12981       0
  49   1  0.523047E+07 0.859199E+03 0.3604E+02      0 0.0000E+00       0      0      0      0    14953    1292     322     674    3084     5387   13096       0
  50   1  0.523893E+07 0.861329E+03 0.1979E+02      0 0.0000E+00       0      0      0      0    15070    1270     335     676    3073     5365   12978       0
  51   1  0.524732E+07 0.845358E+03 0.1657E+02      0 0.0000E+00       0      0      0      0    15140    1246     323     672    3038     5305   13017       0
  52   1  0.525865E+07 0.864946E+03 0.1111E+02      0 0.0000E+00       0      0      0      0    15014    1252     325     633    2999     5445   12961       0
  53   1  0.526970E+07 0.896245E+03 0.1501E+02      0 0.0000E+00       0      0      0      0    15288    1259     307     659    3182     5617   12962       0
  54   1  0.527921E+07 0.867080E+03 0.0000E+00      1 0.1671E+02       0      0      0      0    15539    1266     333     700    3065     5363   12936       0
  55   1  0.528635E+07 0.862914E+03 0.3294E+02      1 0.2026E+02       0      0      0      0    15274    1207     312     695    3122     5555   13002       0
  56   1  0.529723E+07 0.905761E+03 0.1764E+02      2 0.9620E+01       0      0      0      0    15456    1210     312     661    3094     5535   13080       0
  57   1  0.530737E+07 0.843612E+03 0.3288E+02      0 0.0000E+00       0      0      0      0    15472    1234     313     639    2952     5496   13057       0
  58   1  0.532072E+07 0.891432E+03 0.2842E+02      0 0.0000E+00       0      0      0      0    15734    1227     313     632    3151     5636   13192       0
  59   1  0.532456E+07 0.892902E+03 0.3243E+02      0 0.0000E+00       0      0      0      0    15663    1276     336     674    3142     5745   13039       0
  60   1  0.533721E+07 0.891521E+03 0.1556E+02      0 0.0000E+00       0      0      0      0    15655    1246     310     663    3170     5612   13142       0
  61   1  0.534978E+07 0.913244E+03 0.2970E+02      0 0.0000E+00       0      0      0      0    15896    1257     319     688    3227     5709   13128       0
  62   1  0.535620E+07 0.913912E+03 0.4647E+02      0 0.0000E+00       0      0      0      0    15998    1261     335     697    3221     5891   13065       0
  63   1  0.536614E+07 0.924950E+03 0.8537E+01      0 0.0000E+00       0      0      0      0    16112    1218     312     650    3043     5855   13053       0
  64   1  0.537473E+07 0.933761E+03 0.2541E+02      0 0.0000E+00       0      0      0      0    16066    1262     313     646    2917     5855   13387       0
  65   1  0.538781E+07 0.912493E+03 0.1558E+02      0 0.0000E+00       0      0      0      0    16230    1297     335     637    3110     5867   13326       0
  66   1  0.539677E+07 0.905716E+03 0.3888E+02      0 0.0000E+00       0      0      0      0    16320    1251     302     626    3109     5787   13288       0
  67   1  0.539972E+07 0.905069E+03 0.4324E+00      0 0.0000E+00       0      0      0      0    16440    1266     283     658    3052     5883   13030       0
  68   1  0.541198E+07 0.927452E+03 0.2522E+02      0 0.0000E+00       0      0      0      0    16387    1312     299     693    3120     6015   13270       0
  69   1  0.541963E+07 0.932072E+03 0.1496E+02      0 0.0000E+00       0      0      0      0    16334    1288     322     679    3039     5994   13276       0
  70   1  0.543056E+07 0.937415E+03 0.3182E+02      0 0.0000E+00       0      0      0      0    16182    1297     326     659    3119     5837   13273       0
  71   1  0.543882E+07 0.923432E+03 0.4528E+02      0 0.0000E+00       0      0      0      0    16724    1288     332     613    3144     6022   13367       0
  72   1  0.544914E+07 0.926272E+03 0.0000E+00      1 0.1713E+01       0      0      0      0    16577    1253     336     679    3049     5967   13276       0
  73   1  0.545478E+07 0.920798E+03 0.1590E+02      1 0.4196E+01       0      0      0      0    16490    1254     302     634    3056     6059   13044       0
  74   1  0.546099E+07 0.914540E+03 0.6058E+02      0 0.0000E+00       0      0      0      0    16479    1285     285     649    2915     6006   13093       0
  75   1  0.547207E+07 0.973499E+03 0.3058E+02      0 0.0000E+00       0      0      0      0    16571    1210     319     647    3001     6177   13203       0
  76   1  0.548187E+07 0.939019E+03 0.4101E+01      0 0.0000E+00       0      0      0      0    16663    1195     310     621    3139     6145   13295       0
  77   1  0.549309E+07 0.946475E+03 0.5569E+01      0 0.0000E+00       0      0      0      0    16720    1339     316     702    3234     6278   13225       0
  78   1  0.550028E+07 0.943434E+03 0.1725E+02      0 0.0000E+00       0      0      0      0    17028    1191     309     650    3065     6213   13165       0
  79   1  0.551073E+07 0.964566E+03 0.3147E+02      0 0.0000E+00       0      0      0      0    17025    1294     304     713    3191     6203   13462       0
  80   1  0.551854E+07 0.952487E+03 0.2606E+02      0 0.0000E+00       0      0      0      0    16854    1331     311     635    3134     6187   13234       0
  81   1  0.552840E+07 0.951215E+03 0.1712E+02      0 0.0000E+00       0      0      0      0    16875    1262     289     648    3143     6174   13287       0
  82   1  0.553583E+07 0.942694E+03 0.1456E+02      0 0.0000E+00       0      0      0      0    17294    1252     303     635    3007     6312   13277       0
  83   1  0.554428E+07 0.979509E+03 0.3736E+02      0 0.0000E+00       0      0      0      0    17018    1226     320     624    3126     6362   13238       0
  84   1  0.555537E+07 0.976256E+03 0.3096E+02      0 0.0000E+00       0      0      0      0    17366    1288     326     709    3204     6234   13510       0
  85   1  0.556391E+07 0.100029E+04 0.1659E+02      0 0.0000E+00       0      0      0      0    17215    1335     285     657    3103     6425   13390       0
  86   1  0.556992E+07 0.981264E+03 0.2682E+02      0 0.0000E+00       0      0      0      0    17324    1280     310     646    3072     6413   13191       0
  87   1  0.558095E+07 0.100375E+04 0.3938E+02      0 0.0000E+00       0      0      0      0    17403    1295     304     602    3132     6525   13566       0
  88   1  0.558879E+07 0.100197E+04 0.1065E+02      0 0.0000E+00       0      0      0      0    17530    1328     288     661    3098     6535   13373       0
  89   1  0.559449E+07 0.981025E+03 0.3140E+02      0 0.0000E+00       0      0      0      0    17498    1209     299     645    3079     6441   13380       0
  90   1  0.560055E+07 0.985227E+03 0.2712E+02      0 0.0000E+00       0      0      0      0    17245    1270     292     658    3119     6530   13268       0
  91   1  0.561294E+07 0.100138E+04 0.2257E+02      0 0.0000E+00       0      0      0      0    17449    1334     317     673    3088     6548   13510       0
  92   1  0.562431E+07 0.997137E+03 0.1660E+02      0 0.0000E+00       0      0      0      0    17646    1235     338     695    3329     6647   13554       0
  93   1  0.563097E+07 0.981908E+03 0.2027E+02      0 0.0000E+00       0      0      0      0    17563    1238     343     630    3200     6411   13486       0
  94   1  0.563685E+07 0.100514E+04 0.2002E+02      0 0.0000E+00       0      0      0      0    17635    1268     310     623    2971     6591   13343       0
  95   1  0.564645E+07 0.975194E+03 0.1848E+02      0 0.0000E+00       0      0      0      0    17680    1296     326     692    3110     6537   13466       0
  96   1  0.565417E+07 0.102748E+04 0.1402E+02      0 0.0000E+00       0      0      0      0    17520    1286     303     664    3147     6620   13442       0
  97   1  0.566520E+07 0.101817E+04 0.3972E+02      0 0.0000E+00       0      0      0      0    17592    1328     298     650    3157     6643   13574       0
