5000000
300
 ZONE MED   LOSS(MEV)      (MEV)    EXCITATION    PI0   (MEV)        PI+     K+    MU-    MU+     PROT    DEUT    TRIT     HE3    ALPH     ELSC    INEL    FISS
   1   1  0.224820E+07 0.321789E+03 0.0000E+00      0 0.0000E+00       0      0      0      0     2370     471     131     286    1372     1751    5575       0
   2   1  0.227408E+07 0.319152E+03 0.1378E+02      0 0.0000E+00       0      0      0      0     3137     574     167     309    1419     1783    5607       0
   3   1  0.229272E+07 0.330245E+03 0.2045E+02      1 0.9756E+01       0      0      0      0     3626     603     157     347    1431     1791    5626       0
   4   1  0.230625E+07 0.318663E+03 0.0000E+00      2 0.1017E+02       0      0      0      0     3946     634     157     327    1460     1853    5815       0
   5   1  0.231881E+07 0.338619E+03 0.8077E+01      1 0.1290E+02       0      0      0      0     4114     594     160     307    1474     1931    5677       0
   6   1  0.233228E+07 0.316185E+03 0.0000E+00      0 0.0000E+00       0      0      0      0     4367     620     165     347    1464     1913    5802       0
   7   1  0.234282E+07 0.326894E+03 0.8832E+01      0 0.0000E+00       0      0      0      0     4463     624     175     328    1403     1933    5761       0
   8   1  0.235383E+07 0.341501E+03 0.0000E+00      0 0.0000E+00       0      0      0      0     4773     612     156     306    1472     1955    5766       0
   9   1  0.236345E+07 0.361283E+03 0.7778E+01      1 0.8758E+00       0      0      0      0     5024     608     173     371    1488     2056    5855       0
  10   1  0.236923E+07 0.340851E+03 0.1334E+02      1 0.2348E+02       0      0      0      0     4952     617     154     295    1420     2027    5840       0
  11   1  0.237871E+07 0.340530E+03 0.2281E+02      1 0.3108E+02       0      0      0      0     5168     626     147     305    1444     1992    5872       0
  12   1  0.238922E+07 0.350348E+03 0.1344E+02      0 0.0000E+00       0      0      0      0     5301     607     157     360    1475     2059    6142       0
  13   1  0.239659E+07 0.361997E+03 0.1287E+02      2 0.2010E+02       0      0      0      0     5312     589     142     324    1518     2091    5967       0
  14   1  0.240648E+07 0.332243E+03 0.0000E+00      2 0.1130E+02       0      0      0      0     5481     648     161     353    1496     2096    6160       0
  15   1  0.241170E+07 0.339825E+03 0.0000E+00      1 0.6737E+01       0      0      0      0     5552     599     168     350    1516     2072    5985       0
  16   1  0.241955E+07 0.353436E+03 0.4316E+01      1 0.6869E+01       0      0      0      0     5728     673     148     344    1434     2068    6116       0
  17   1  0.242593E+07 0.356641E+03 0.0000E+00      1 0.3271E+02       0      0      0      0     5698     616     161     328    1504     2188    6045       0
  18   1  0.243168E+07 0.356219E+03 0.4404E+01      1 0.5534E+01       0      0      0      0     5839     628     161     309    1517     2083    6032       0
  19   1  0.243881E+07 0.379976E+03 0.1698E+02      0 0.0000E+00       0      0      0      0     5750     628     168     334    1551     2226    6108       0
  20   1  0.244625E+07 0.366433E+03 0.2143E+01      1 0.2158E+02       0      0      0      0     5799     606     144     315    1607     2176    6151       0
  21   1  0.245529E+07 0.376082E+03 0.6796E+01      0 0.0000E+00       0      0      0      0     6190     635     181     328    1415     2292    6219       0
  22   1  0.246261E+07 0.362094E+03 0.6758E+01      0 0.0000E+00       0      0      0      0     6094     612     148     310    1453     2270    6090       0
  23   1  0.246697E+07 0.389367E+03 0.6540E+01      0 0.0000E+00       0      0      0      0     6205     634     143     333    1441     2271    6141       0
  24   1  0.247411E+07 0.370404E+03 0.1095E+02      1 0.1863E+01       0      0      0      0     6277     655     166     318    1434     2261    6130       0
  25   1  0.248130E+07 0.396293E+03 0.6663E+01      1 0.1804E+01       0      0      0      0     6391     599     146     332    1622     2385    6349       0
  26   1  0.248410E+07 0.386632E+03 0.4877E+01      1 0.1084E+02       0      0      0      0     6238     656     143     323    1474     2267    6125       0
  27   1  0.249245E+07 0.390370E+03 0.1290E+02      0 0.0000E+00       0      0      0      0     6358     605     181     328    1480     2375    6179       0
  28   1  0.249901E+07 0.378422E+03 0.7856E+01      1 0.9315E+00       0      0      0      0     6509     656     175     357    1563     2389    6171       0
  29   1  0.250412E+07 0.392927E+03 0.1325E+02      0 0.0000E+00       0      0      0      0     6388     626     155     314    1509     2385    6251       0
  30   1  0.251070E+07 0.393446E+03 0.0000E+00      0 0.0000E+00       0      0      0      0     6640     582     141     335    1467     2417    6194       0
  31   1  0.251907E+07 0.409513E+03 0.1164E+02      0 0.0000E+00       0      0      0      0     6696     642     158     333    1650     2477    6436       0
  32   1  0.252526E+07 0.388656E+03 0.9739E+01      0 0.0000E+00       0      0      0      0     6691     673     170     358    1508     2398    6380       0
  33   1  0.252822E+07 0.411568E+03 0.1384E+01      0 0.0000E+00       0      0      0      0     6672     612     158     311    1492     2457    6206       0
  34   1  0.253447E+07 0.372883E+03 0.2727E+02      1 0.5202E+01       0      0      0      0     6856     598     159     328    1506     2300    6295       0
  35   1  0.254025E+07 0.417645E+03 0.5828E+01      2 0.1040E+02       0      0      0      0     6958     631     170     338    1426     2473    6374       0
  36   1  0.254383E+07 0.407347E+03 0.0000E+00      0 0.0000E+00       0      0      0      0     6964     648     161     300    1404     2531    6233       0
  37   1  0.255135E+07 0.411067E+03 0.6756E+01      0 0.0000E+00       0      0      0      0     6993     608     172     343    1565     2496    6364       0
  38   1  0.255473E+07 0.408637E+03 0.7193E+01      1 0.1140E+01       0      0      0      0     6918     611     152     302    1571     2492    6258       0
  39   1  0.256326E+07 0.399216E+03 0.1137E+02      0 0.0000E+00       0      0      0      0     6848     664     175     307    1558     2540    6347       0
  40   1  0.256926E+07 0.407867E+03 0.1757E+02      0 0.0000E+00       0      0      0      0     7361     648     142     285    1577     2527    6380       0
  41   1  0.257451E+07 0.416587E+03 0.1722E+02      0 0.0000E+00       0      0      0      0     7075     623     192     337    1481     2670    6411       0
  42   1  0.258097E+07 0.413062E+03 0.1283E+01      0 0.0000E+00       0      0      0      0     7247     672     153     346    1546     2576    6315       0
  43   1  0.258327E+07 0.422636E+03 0.0000E+00      0 0.0000E+00       0      0      0      0     7257     633     163     319    1509     2669    6400       0
