 z		  Dose		 (O14)Con.	(C10)Con.	(N13)Con.	(C11)Con.	(O15)Con.	tot.con.	(C10)Act	(C11)Act	(N13)Act	(O14)Act	(O15)Act	tot.act.	long.act.	tot.act.(2min)
(cm)	   (mGy)																 (1/cm3)																1e-11*1/sec/cm3/proj	
 3.3	 1.288e+00	   159.35	   532.34	   563.70	  1317.87	  3096.46	 5676.11	 3.8257e-07	 1.4975e-08	 1.3070e-08	 3.1290e-08	 3.5116e-07	 9.3306e-06	 4.1063e-07	 2.1809e-07
 3.4	 1.291e+00	   164.95	   521.14	   560.07	  1311.31	  3121.76	 5686.61	 3.7452e-07	 1.4900e-08	 1.2986e-08	 3.2390e-08	 3.5403e-07	 1.0818e-05	 4.1447e-07	 2.1966e-07
 3.5	 1.294e+00	   160.78	   526.04	   562.90	  1305.49	  3070.67	 5632.18	 3.7804e-07	 1.4834e-08	 1.3051e-08	 3.1571e-08	 3.4824e-07	 9.6319e-06	 4.0780e-07	 2.1649e-07
 3.6	 1.297e+00	   164.12	   528.17	   550.87	  1304.12	  3113.49	 5667.54	 3.7958e-07	 1.4818e-08	 1.2772e-08	 3.2227e-08	 3.5309e-07	 9.5358e-06	 4.1307e-07	 2.1892e-07
 3.7	 1.299e+00	   156.10	   541.67	   570.28	  1321.27	  3104.77	 5699.38	 3.8928e-07	 1.5013e-08	 1.3223e-08	 3.0652e-08	 3.5210e-07	 8.3091e-06	 4.1104e-07	 2.1859e-07
 3.8	 1.302e+00	   167.97	   530.34	   568.82	  1308.99	  3097.06	 5680.24	 3.8113e-07	 1.4874e-08	 1.3189e-08	 3.2984e-08	 3.5123e-07	 1.0822e-05	 4.1237e-07	 2.1864e-07
 3.9	 1.305e+00	   162.66	   530.72	   566.46	  1304.69	  3106.74	 5677.63	 3.8141e-07	 1.4825e-08	 1.3134e-08	 3.1940e-08	 3.5233e-07	 8.6112e-06	 4.1244e-07	 2.1879e-07
 4.0	 1.308e+00	   157.21	   532.76	   571.94	  1346.77	  3119.89	 5734.20	 3.8287e-07	 1.5303e-08	 1.3261e-08	 3.0871e-08	 3.5382e-07	 8.4593e-06	 4.1332e-07	 2.1976e-07
 4.1	 1.311e+00	   158.93	   532.31	   569.78	  1307.43	  3114.79	 5688.74	 3.8255e-07	 1.4856e-08	 1.3211e-08	 3.1209e-08	 3.5324e-07	 8.0469e-06	 4.1265e-07	 2.1911e-07
 4.2	 1.313e+00	   158.26	   525.66	   564.17	  1314.05	  3147.99	 5715.70	 3.7777e-07	 1.4931e-08	 1.3081e-08	 3.1077e-08	 3.5701e-07	 7.9942e-06	 4.1618e-07	 2.2086e-07
 4.3	 1.316e+00	   160.11	   526.87	   562.77	  1310.61	  3130.80	 5698.99	 3.7864e-07	 1.4892e-08	 1.3048e-08	 3.1440e-08	 3.5506e-07	 1.0925e-05	 4.1470e-07	 2.2002e-07
